,att_id,att_name,att_cat,att_price,score
116,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,5.0
8,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",0,4.372396124028214
10,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",0,4.282581532600446
119,122,The Sipping Bar - Waterfront,"Đồ uống, thư giãn",0,4.156353187306237
58,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",0,4.1515280273377755
25,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",0,4.1031413951914
69,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",0,4.10132295803912
102,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",0,3.8249655217114196
64,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",0,3.6521239706025312
77,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",0,3.6133156410801206
95,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",0,3.605546773444331
53,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",0,3.602342003017526
111,114,Cháo Hồng Lương Sử,"Ẩm thực, nghỉ ngơi",0,3.5506245701466668
129,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",0,3.3120852252881576
17,18,Cafe Goethe,"Đồ uống, thư giãn",0,3.3016877257292663
61,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",0,3.2772828587992535
28,29,Lăng Chủ tịch Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,3.2471706198170125
186,191,Vinhomes Royal City,Trung tâm thương mại,0,3.241796327837207
0,1,Hồ Trúc Bạch,"Đi dạo, ngắm cảnh",0,3.2146277965222794
154,158,Bảo tàng Công An Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,3.198594942224119
131,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",0,3.1940848579998686
100,102,The Coffee House,"Đồ uống, thư giãn",0,3.179249291529686
136,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",0,3.1159370712719294
104,106,Skyline Coffee,"Đồ uống, thư giãn",0,3.110706813918071
43,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",0,3.078785139947641
62,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,0,3.068909765907719
86,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",0,3.043352621970328
92,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,2.9914191371605767
165,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",0,2.9432125482966143
151,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,0,2.8879302584341247
22,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",0,2.872887642189184
4,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",0,2.8491759418964335
149,153,Tam An Lac,Ẩm thực chay,0,2.8036970087609063
29,30,Chùa Một Cột,"Văn hóa tôn giáo, tâm linh",0,2.793416537335574
68,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,2.7518535455923683
143,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",0,2.7109207053375712
5,6,Đền Quán Thánh,"Văn hóa, lịch sử, nghệ thuật",0,2.679854236958562
164,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",0,2.669663787174443
181,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,2.6396685763257466
98,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,2.634312288674195
162,166,The Coffee House,"Đồ uống, thư giãn",0,2.5872039638329056
108,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,2.576122299800872
51,52,Lẩu Ếch Hà My,"Ẩm thực, nghỉ ngơi",0,2.573826747950207
130,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",0,2.495336878985711
179,184,Đền Gióng Sóc Sơn,"Văn hóa tôn giáo, tâm linh",0,2.4916459916964016
140,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",0,2.4891343879068586
14,15,All Day Coffee 55 Hàng Bún,"Đồ uống, thư giãn",0,2.484183197640718
30,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,2.4285318190492973
74,76,Starbucks Duy Tân,"Đồ uống, thư giãn",0,2.421384100737825
109,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,2.4129400707930273
46,47,Highlands Coffee VTV,"Đồ uống, thư giãn",0,2.4008951752001195
128,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",0,2.3985996233494546
110,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",0,2.3814234942080077
145,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,2.3758151459610843
159,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",0,2.3735646049310333
141,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,2.3086680037881138
138,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,2.308154880433264
36,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,2.238064030592952
120,123,Industry Cafe,"Đồ uống, thư giãn",0,2.2339410394258863
56,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,2.2314024291439694
76,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,2.2262171826106965
163,167,Tràng Tiền Plaza,Trung tâm thương mại,0,2.2184483149749212
105,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",0,2.2078347634771376
26,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,2.1961949652696546
81,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,2.1833308727418057
50,51,GoGi House,"Ẩm thực, nghỉ ngơi",0,2.1760211154761606
183,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,2.1738425917590547
48,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,2.164723399505249
83,85,TreeLand Coffee,"Đồ uống, thư giãn",0,2.1261941370705557
112,115,Buffet Chay Hương Thiền,Ẩm thực chay,0,2.1120787437299953
125,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",0,2.103364648861586
106,108,Gieo CafeGieo Cafe,"Đồ uống, thư giãn",0,2.102266384838913
139,142,Phố đường tàu Hà Nội,"Chụp ảnh, trải nghiệm, thư giãn",0,2.0604423303362154
114,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",0,2.0412227099394755
99,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,2.040556549794573
47,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",0,2.034210024089788
18,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,2.0302850805333605
40,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,2.02437065870636
13,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",0,1.9671709078862563
19,20,Vườn hoa Lênin,"Đi dạo, ngắm cảnh",0,1.9635160292534408
174,178,Tượng Đài Vua Lý Thái Tổ,"Đi dạo, ngắm cảnh",0,1.9492926099434271
88,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.9438913114712761
87,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",0,1.9341329655649275
153,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",0,1.9311082384205207
126,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",0,1.9202156198350053
150,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",0,1.913193931821212
103,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",0,1.9095300510242623
97,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,1.9084047805092297
101,103,Cộng Cà Phê Thái Hà,"Đồ uống, thư giãn",0,1.9064063000745364
180,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",0,1.9058301615708473
122,125,MONO Coffee Lab,"Đồ uống, thư giãn",0,1.8696864726280182
27,28,Quảng trường Ba Đình,"Văn hóa, lịch sử, nghệ thuật",0,1.8603332241070802
173,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",0,1.8533565469138864
54,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",0,1.8276643705146682
137,140,KAFA Café,"Đồ uống, thư giãn",0,1.8096150314535606
94,96,La Mensa,"Đồ uống, thư giãn",0,1.8026473564244867
142,145,Xôi Yến,"Ẩm thực, nghỉ ngơi",0,1.793600181483626
117,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.7760459614491282
177,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.7725711260987111
182,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,1.7683581132904322
135,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.742341858982897
82,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.724103474475271
52,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.6841338657813338
147,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,1.682810547655663
32,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.6649322497128338
39,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,1.6630237909193397
175,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",0,1.659512946912443
187,192,Vinhomes Royal City,Trung tâm thương mại,0,1.6295357403919866
2,3,STAR3 CLUB,"Vui chơi, giải trí về đêm",0,1.6101000680563686
85,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",40000,1.6046627609277238
96,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,1.5812661363791847
79,81,Chùa Hà,"Văn hóa tôn giáo, tâm linh",0,1.5747125608996413
37,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,1.5548447846862388
7,8,Nhà Thờ Cửa Bắc,"Văn hóa tôn giáo, tâm linh",0,1.546769843470372
66,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.545941644371311
168,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.518088948583241
41,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,1.5113373254930451
80,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.4884718286276097
35,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.4876886403491483
156,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.46057412201894
170,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.4354490819593053
123,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,1.420586508996763
91,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,1.4114223059223434
133,136,Vincom Mega Mall Times City,Trung tâm thương mại,0,1.368743045828225
107,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,1.3467417567183162
6,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.342303689807025
132,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.335363021270311
34,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,1.334408791873571
121,124,Ưu Đàm Chay,Ẩm thực chay,0,1.3221298400135453
124,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,1.3188440501096466
158,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.316764550197874
172,176,Quảng Trường Đông Kinh Nghĩa Thục,"Đi dạo, ngắm cảnh",0,1.3059709554176777
146,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,1.2977609817400122
169,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.2914954755123205
152,156,Quán Chay Bồ Đề,Ẩm thực chay,0,1.277596134110638
184,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.2718167447454363
63,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.258160461775006
15,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.2050386913013966
67,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.2014468278174064
24,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.161765288375321
65,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.1161693271062347
176,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.0741562271570047
178,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,1.0643528704300564
78,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,1.0575112256986614
44,45,AHA Cafe,"Đồ uống, thư giãn",0,1.0487251135172926
89,91,Ga Cát Linh,"Tàu điện, chụp ảnh",0,1.0479419252388311
57,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,1.0346637331614517
115,118,Bánh Mỳ Ô Long,"Ẩm thực, nghỉ ngơi",0,1.0215025692176454
55,57,Quán Cháo Sườn sụn Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.0191800108746207
75,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",0,0.9942170097691445
31,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.9747363266129128
160,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,0.9522309163122884
45,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,0.9501424142363817
93,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,0.9379444818534353
118,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,0.9169694394532399
21,22,Cột cờ Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,0.9126754071678818
23,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,0.8899719492566049
144,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",0,0.884318590189082
90,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",0,0.872435733550347
72,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.858518387820439
60,62,Soya Garden,"Đồ uống, thư giãn",0,0.8472926891624724
11,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,0.8415042976331506
113,116,Bánh Đúc Nóng Trung Tự,"Ẩm thực, nghỉ ngơi",0,0.8184587574853026
42,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",0,0.8059547515222647
20,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.7507534811368686
16,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,0.7045543748717193
49,50,Phê La Núi Trúc,"Đồ uống, thư giãn",0,0.6778449539269218
33,34,Công viên Indira Gandhi,"Công viên, đi dạo, ngắm cảnh",0,0.6694279304744839
73,75,KF POOL ARENA,"Vui chơi, giải trí",0,0.6667092769101686
134,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,0.6556636215346145
1,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",0,0.6032800285188529
84,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,0.5855997781866762
155,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",0,0.5764715837687362
3,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,0.5274548001339525
185,190,Trung tâm Nghệ thuật đương đại Vincom,"Triển lãm, nghệ thuật",0,0.5021047059713197
161,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.48752120009650923
70,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",0,0.39949803932866246
38,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,0.3653528308205267
127,130,Vincom Center Bà Triệu,Trung tâm thương mại,0,0.3641555429925347
167,171,Quán Kem Xôi Thu Nga,"Ẩm thực, nghỉ ngơi",0,0.33957063278012356
59,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",0,0.30662271209999403
157,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",0,0.24199617588068634
71,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,0.18747006780429842
171,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,0.18602071938093445
148,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,0.14341347659977544
12,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,0.1263363712636476
166,170,Green Palm Gallery,"Triển lãm, nghệ thuật",0,0.0681283780620845
9,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,0.0
